date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:10:42	127416/127416	---M-Z	200	added ('OK')	text/javascript	etag:%221f1b8-638dab0279cb7-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/@fullcalendar/core/main.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/@fullcalendar/core/main.min.js	(from https://themesdesign.in/nazox/layouts/calendar.html)
18:10:42	255084/255084	---MCZ	200	added ('OK')	text/javascript	etag:%223e46c-638dab02a6b7a-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/jquery-ui-dist/jquery-ui.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/jquery-ui-dist/jquery-ui.min.js	(from https://themesdesign.in/nazox/layouts/calendar.html)
18:10:43	1650/1650	---M-Z	200	added ('OK')	text/javascript	etag:%22672-638dab0274e97-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/@fullcalendar/bootstrap/main.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/@fullcalendar/bootstrap/main.min.js	(from https://themesdesign.in/nazox/layouts/calendar.html)
18:10:43	28238/28238	---M-Z	200	added ('OK')	text/javascript	etag:%226e4e-638dab0279cb7-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/@fullcalendar/daygrid/main.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/@fullcalendar/daygrid/main.min.js	(from https://themesdesign.in/nazox/layouts/calendar.html)
18:10:43	25180/25180	---M-Z	200	added ('OK')	text/javascript	etag:%22625c-638dab027ac57-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/@fullcalendar/timegrid/main.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/@fullcalendar/timegrid/main.min.js	(from https://themesdesign.in/nazox/layouts/calendar.html)
18:10:44	36208/36208	---M-Z	200	added ('OK')	text/javascript	etag:%228d70-638dab027ac57-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/@fullcalendar/interaction/main.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/@fullcalendar/interaction/main.min.js	(from https://themesdesign.in/nazox/layouts/calendar.html)
18:10:44	2614/2614	---M-Z	200	added ('OK')	text/javascript	etag:%22a36-638dab0273ef7-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/calendar.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/calendar.init.js	(from https://themesdesign.in/nazox/layouts/calendar.html)
18:10:44	19359/19359	---M--	200	added ('OK')	image/jpeg	etag:%224b9f-638dab0272f57%22	https://themesdesign.in/nazox/layouts/assets/images/users/avatar-6.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/users/avatar-6.jpg	(from https://themesdesign.in/nazox/layouts/apps-chat.html)
18:10:45	11084/11084	---M-Z	200	added ('OK')	text/css	etag:%222b4c-638dab02a1d59-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/ion-rangeslider/css/ion.rangeSlider.min.css	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/ion-rangeslider/css/ion.rangeSlider.min.css	(from https://themesdesign.in/nazox/layouts/ecommerce-products.html)
18:10:46	284685/284685	---M--	200	added ('OK')	image/png	etag:%224580d-638dab026d197%22	https://themesdesign.in/nazox/layouts/assets/images/product/img-1.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/product/img-1.png	(from https://themesdesign.in/nazox/layouts/ecommerce-products.html)
18:10:46	226396/226396	---M--	200	added ('OK')	image/png	etag:%223745c-638dab026e137%22	https://themesdesign.in/nazox/layouts/assets/images/product/img-2.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/product/img-2.png	(from https://themesdesign.in/nazox/layouts/ecommerce-products.html)
18:10:47	323531/323531	---M--	200	added ('OK')	image/png	etag:%224efcb-638dab026e137%22	https://themesdesign.in/nazox/layouts/assets/images/product/img-3.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/product/img-3.png	(from https://themesdesign.in/nazox/layouts/ecommerce-products.html)
18:10:47	41171/41171	---M-Z	200	added ('OK')	text/javascript	etag:%22a0d3-638dab02a1d59-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/ion-rangeslider/js/ion.rangeSlider.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/ion-rangeslider/js/ion.rangeSlider.min.js	(from https://themesdesign.in/nazox/layouts/ecommerce-products.html)
18:10:48	142/142	---M-Z	200	added ('OK')	text/javascript	etag:%228e-638dab0274e97-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/product-filter-range.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/product-filter-range.init.js	(from https://themesdesign.in/nazox/layouts/ecommerce-products.html)
18:10:48	396972/396972	---M--	200	added ('OK')	image/png	etag:%2260eac-638dab026f0d7%22	https://themesdesign.in/nazox/layouts/assets/images/product/img-4.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/product/img-4.png	(from https://themesdesign.in/nazox/layouts/ecommerce-products.html)
18:10:48	315896/315896	---M--	200	added ('OK')	image/png	etag:%224d1f8-638dab0270077%22	https://themesdesign.in/nazox/layouts/assets/images/product/img-5.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/product/img-5.png	(from https://themesdesign.in/nazox/layouts/ecommerce-products.html)
18:10:48	210260/210260	---M--	200	added ('OK')	image/png	etag:%2233554-638dab0270077%22	https://themesdesign.in/nazox/layouts/assets/images/product/img-6.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/product/img-6.png	(from https://themesdesign.in/nazox/layouts/ecommerce-products.html)
18:10:48	481/481	---M-Z	200	added ('OK')	text/javascript	etag:%221e1-638dab0273ef7-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/ecommerce-order-datatables.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/ecommerce-order-datatables.init.js	(from https://themesdesign.in/nazox/layouts/ecommerce-orders.html)
18:10:49	466/466	---M-Z	200	added ('OK')	text/javascript	etag:%221d2-638dab0273ef7-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/ecommerce-customer-datatables.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/ecommerce-customer-datatables.init.js	(from https://themesdesign.in/nazox/layouts/ecommerce-customers.html)
18:10:49	1377/1377	---M-Z	200	added ('OK')	text/css	etag:%22561-638dab02867d8-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.css	(from https://themesdesign.in/nazox/layouts/ecommerce-cart.html)
18:10:50	13840/13840	---M-Z	200	added ('OK')	text/javascript	etag:%223610-638dab02867d8-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/bootstrap-touchspin/jquery.bootstrap-touchspin.min.js	(from https://themesdesign.in/nazox/layouts/ecommerce-cart.html)
18:10:50	141/141	---M-Z	200	added ('OK')	text/javascript	etag:%228d-638dab0273ef7-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/ecommerce-cart.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/ecommerce-cart.init.js	(from https://themesdesign.in/nazox/layouts/ecommerce-cart.html)
18:10:50	817/817	---M-Z	200	added ('OK')	text/css	etag:%22331-638dab02c01bb-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/twitter-bootstrap-wizard/prettify.css	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/twitter-bootstrap-wizard/prettify.css	(from https://themesdesign.in/nazox/layouts/ecommerce-checkout.html)
18:10:51	5988/5988	---M-Z	200	added ('OK')	text/javascript	etag:%221764-638dab02c01bb-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/twitter-bootstrap-wizard/jquery.bootstrap.wizard.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/twitter-bootstrap-wizard/jquery.bootstrap.wizard.min.js	(from https://themesdesign.in/nazox/layouts/ecommerce-checkout.html)
18:10:51	13631/13631	---M-Z	200	added ('OK')	text/javascript	etag:%22353f-638dab02c01bb-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/twitter-bootstrap-wizard/prettify.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/twitter-bootstrap-wizard/prettify.js	(from https://themesdesign.in/nazox/layouts/ecommerce-checkout.html)
18:10:51	350/350	---M-Z	200	added ('OK')	text/javascript	etag:%2215e-638dab0273ef7-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/ecommerce-checkout.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/ecommerce-checkout.init.js	(from https://themesdesign.in/nazox/layouts/ecommerce-checkout.html)
18:10:52	5754/5754	---M--	200	added ('OK')	image/png	etag:%22167a-638dab026b256%22	https://themesdesign.in/nazox/layouts/assets/images/companies/img-4.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/companies/img-4.png	(from https://themesdesign.in/nazox/layouts/ecommerce-shops.html)
18:10:52	26157/26157	---M--	200	added ('OK')	image/png	etag:%22662d-638dab026b256%22	https://themesdesign.in/nazox/layouts/assets/images/companies/img-5.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/companies/img-5.png	(from https://themesdesign.in/nazox/layouts/ecommerce-shops.html)
18:10:52	8145/8145	---M--	200	added ('OK')	image/png	etag:%221fd1-638dab026b256%22	https://themesdesign.in/nazox/layouts/assets/images/companies/img-6.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/companies/img-6.png	(from https://themesdesign.in/nazox/layouts/ecommerce-shops.html)
18:10:53	9966/9966	---M--	200	added ('OK')	image/png	etag:%2226ee-638dab026b256%22	https://themesdesign.in/nazox/layouts/assets/images/companies/img-7.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/companies/img-7.png	(from https://themesdesign.in/nazox/layouts/ecommerce-shops.html)
18:10:53	24650/24650	---M--	200	added ('OK')	image/png	etag:%22604a-638dab026b256%22	https://themesdesign.in/nazox/layouts/assets/images/companies/img-8.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/companies/img-8.png	(from https://themesdesign.in/nazox/layouts/ecommerce-shops.html)
18:10:53	14966/14966	---M-Z	200	added ('OK')	text/css	etag:%223a76-638dab02b07ba-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/select2/css/select2.min.css	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/select2/css/select2.min.css	(from https://themesdesign.in/nazox/layouts/ecommerce-add-product.html)
18:10:54	9830/9830	---M-Z	200	added ('OK')	text/css	etag:%222666-638dab0290419-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/dropzone/min/dropzone.min.css	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/dropzone/min/dropzone.min.css	(from https://themesdesign.in/nazox/layouts/ecommerce-add-product.html)
18:10:54	70851/70851	---M-Z	200	added ('OK')	text/javascript	etag:%22114c3-638dab02b26fa-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/select2/js/select2.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/select2/js/select2.min.js	(from https://themesdesign.in/nazox/layouts/ecommerce-add-product.html)
18:10:54	114702/114702	---M-Z	200	added ('OK')	text/javascript	etag:%221c00e-638dab02913b9-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/dropzone/min/dropzone.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/dropzone/min/dropzone.min.js	(from https://themesdesign.in/nazox/layouts/ecommerce-add-product.html)
18:10:55	376/376	---M-Z	200	added ('OK')	text/javascript	etag:%22178-638dab0273ef7-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/ecommerce-add-product.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/ecommerce-add-product.init.js	(from https://themesdesign.in/nazox/layouts/ecommerce-add-product.html)
18:10:55	949/949	---M-Z	200	added ('OK')	text/javascript	etag:%223b5-638dab0273ef7-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/form-editor.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/form-editor.init.js	(from https://themesdesign.in/nazox/layouts/email-inbox.html)
18:10:56	393177/393177	---MCZ	200	added ('OK')	text/javascript	etag:%225ffd9-638dab02bb39b-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/tinymce/tinymce.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/tinymce/tinymce.min.js	(from https://themesdesign.in/nazox/layouts/email-inbox.html)
18:10:57	238666/238666	---M--	200	added ('OK')	image/jpeg	etag:%223a44a-638dab0271017%22	https://themesdesign.in/nazox/layouts/assets/images/small/img-3.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/small/img-3.jpg	(from https://themesdesign.in/nazox/layouts/email-read.html)
18:10:58	286/286	---M-Z	200	added ('OK')	text/css	etag:%2211e-638dab028f478-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/dragula/dragula.min.css	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/dragula/dragula.min.css	(from https://themesdesign.in/nazox/layouts/apps-kanban-board.html)
18:10:58	10549/10549	---M--	200	added ('OK')	image/jpeg	etag:%222935-638dab0272f57%22	https://themesdesign.in/nazox/layouts/assets/images/users/avatar-5.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/users/avatar-5.jpg	(from https://themesdesign.in/nazox/layouts/apps-kanban-board.html)
18:10:59	238282/238282	---M--	200	added ('OK')	image/jpeg	etag:%223a2ca-638dab0271017%22	https://themesdesign.in/nazox/layouts/assets/images/small/img-4.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/small/img-4.jpg	(from https://themesdesign.in/nazox/layouts/email-read.html)
18:10:59	11962/11962	---M--	200	added ('OK')	image/jpeg	etag:%222eba-638dab0272f57%22	https://themesdesign.in/nazox/layouts/assets/images/users/avatar-7.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/users/avatar-7.jpg	(from https://themesdesign.in/nazox/layouts/apps-kanban-board.html)
18:11:00	11738/11738	---M--	200	added ('OK')	image/jpeg	etag:%222dda-638dab0272f57%22	https://themesdesign.in/nazox/layouts/assets/images/users/avatar-8.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/users/avatar-8.jpg	(from https://themesdesign.in/nazox/layouts/apps-kanban-board.html)
18:11:00	15503/15503	---M--	200	added ('OK')	image/jpeg	etag:%223c8f-638dab0272f57%22	https://themesdesign.in/nazox/layouts/assets/images/users/avatar-1.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/users/avatar-1.jpg	(from https://themesdesign.in/nazox/layouts/apps-kanban-board.html)
18:11:00	13953/13953	---M-Z	200	added ('OK')	text/javascript	etag:%223681-638dab028f478-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/dragula/dragula.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/dragula/dragula.min.js	(from https://themesdesign.in/nazox/layouts/apps-kanban-board.html)
18:11:01	132/132	---M-Z	200	added ('OK')	text/javascript	etag:%2284-638dab0273ef7-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/kanban.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/kanban.init.js	(from https://themesdesign.in/nazox/layouts/apps-kanban-board.html)
18:11:02	278/278	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Jun%202026%2012:43:46%20GMT	https://themesdesign.in/nazox/layouts/form-xeditable.html	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/form-xeditable.html	(from https://themesdesign.in/nazox/layouts/layouts-horizontal.html)
18:11:03	5339/5339	---M-Z	200	added ('OK')	text/javascript	etag:%2214db-638dab02a1d59-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/jquery-countdown/jquery.countdown.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/jquery-countdown/jquery.countdown.min.js	(from https://themesdesign.in/nazox/layouts/pages-comingsoon.html)
18:11:03	350/350	---M-Z	200	added ('OK')	text/javascript	etag:%2215e-638dab0273ef7-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/coming-soon.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/coming-soon.init.js	(from https://themesdesign.in/nazox/layouts/pages-comingsoon.html)
18:11:04	304206/304206	---M--	200	added ('OK')	image/png	etag:%224a44e-638dab026d197%22	https://themesdesign.in/nazox/layouts/assets/images/maintenance-bg.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/maintenance-bg.png	(from https://themesdesign.in/nazox/layouts/pages-maintenance.html)
18:11:05	251542/251542	---M--	200	added ('OK')	image/jpeg	etag:%223d696-638dab0271017%22	https://themesdesign.in/nazox/layouts/assets/images/small/img-2.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/small/img-2.jpg	(from https://themesdesign.in/nazox/layouts/pages-timeline.html)
18:11:06	118466/118466	---M--	200	added ('OK')	image/png	etag:%221cec2-638dab026b256%22	https://themesdesign.in/nazox/layouts/assets/images/error-img.png	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/error-img.png	(from https://themesdesign.in/nazox/layouts/pages-404.html)
18:11:06	188558/188558	---M--	200	added ('OK')	image/jpeg	etag:%222e08e-638dab0271017%22	https://themesdesign.in/nazox/layouts/assets/images/small/img-5.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/small/img-5.jpg	(from https://themesdesign.in/nazox/layouts/ui-cards.html)
18:11:06	302184/302184	---M--	200	added ('OK')	image/jpeg	etag:%2249c68-638dab0270077%22	https://themesdesign.in/nazox/layouts/assets/images/small/img-1.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/small/img-1.jpg	(from https://themesdesign.in/nazox/layouts/ui-cards.html)
18:11:07	24103/24103	---M-Z	200	added ('OK')	text/javascript	etag:%225e27-638dab02ab99a-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/masonry-layout/masonry.pkgd.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/masonry-layout/masonry.pkgd.min.js	(from https://themesdesign.in/nazox/layouts/ui-cards.html)
18:11:07	350136/350136	---M--	200	added ('OK')	image/jpeg	etag:%22557b8-638dab0271fb7%22	https://themesdesign.in/nazox/layouts/assets/images/small/img-6.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/small/img-6.jpg	(from https://themesdesign.in/nazox/layouts/ui-cards.html)
18:11:07	6852/6852	---M-Z	200	added ('OK')	text/css	etag:%221ac4-638dab02ab99a-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/magnific-popup/magnific-popup.css	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/magnific-popup/magnific-popup.css	(from https://themesdesign.in/nazox/layouts/ui-lightbox.html)
18:11:07	293741/293741	---M--	200	added ('OK')	image/jpeg	etag:%2247b6d-638dab0272f57%22	https://themesdesign.in/nazox/layouts/assets/images/small/img-7.jpg	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/images/small/img-7.jpg	(from https://themesdesign.in/nazox/layouts/ui-cards.html)
18:11:08	20735/20735	---M-Z	200	added ('OK')	text/javascript	etag:%2250ff-638dab02ab99a-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/magnific-popup/jquery.magnific-popup.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/magnific-popup/jquery.magnific-popup.min.js	(from https://themesdesign.in/nazox/layouts/ui-lightbox.html)
18:11:08	1776/1776	---M-Z	200	added ('OK')	text/javascript	etag:%226f0-638dab0273ef7-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/lightbox.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/lightbox.init.js	(from https://themesdesign.in/nazox/layouts/ui-lightbox.html)
18:11:08	1343/1343	---M-Z	200	added ('OK')	text/javascript	etag:%2253f-638dab0274e97-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/range-sliders.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/range-sliders.init.js	(from https://themesdesign.in/nazox/layouts/ui-rangeslider.html)
18:11:09	4829/4829	---M-Z	200	added ('OK')	text/css	etag:%2212dd-638dab02b07ba-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/round-slider/roundslider.min.css	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/round-slider/roundslider.min.css	(from https://themesdesign.in/nazox/layouts/ui-roundslider.html)
18:11:09	33614/33614	---M-Z	200	added ('OK')	text/javascript	etag:%22834e-638dab02b07ba-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/round-slider/roundslider.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/round-slider/roundslider.min.js	(from https://themesdesign.in/nazox/layouts/ui-roundslider.html)
18:11:09	1336/1336	---M-Z	200	added ('OK')	text/javascript	etag:%22538-638dab0274e97-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/roundslider.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/roundslider.init.js	(from https://themesdesign.in/nazox/layouts/ui-roundslider.html)
18:11:09	4084/4084	---M-Z	200	added ('OK')	text/javascript	etag:%22ff4-638dab0274e97-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	(from https://themesdesign.in/nazox/layouts/ui-session-timeout.html)
18:11:10	218/218	---M-Z	200	added ('OK')	text/javascript	etag:%22da-638dab0274e97-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/session-timeout.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/session-timeout.init.js	(from https://themesdesign.in/nazox/layouts/ui-session-timeout.html)
18:11:10	23952/23952	---M-Z	200	added ('OK')	text/css	etag:%225d90-638dab02b369a-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/sweetalert2/sweetalert2.min.css	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/sweetalert2/sweetalert2.min.css	(from https://themesdesign.in/nazox/layouts/ui-sweet-alert.html)
18:11:10	46668/46668	---M-Z	200	added ('OK')	text/javascript	etag:%22b64c-638dab02b369a-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/sweetalert2/sweetalert2.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/sweetalert2/sweetalert2.min.js	(from https://themesdesign.in/nazox/layouts/ui-sweet-alert.html)
18:11:11	4364/4364	---M-Z	200	added ('OK')	text/javascript	etag:%22110c-638dab0274e97-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/sweet-alerts.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/sweet-alerts.init.js	(from https://themesdesign.in/nazox/layouts/ui-sweet-alert.html)
18:11:11	210/210	---M-Z	200	added ('OK')	text/css	etag:%22d2-638dab02867d8-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/bootstrap-rating/bootstrap-rating.css	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/bootstrap-rating/bootstrap-rating.css	(from https://themesdesign.in/nazox/layouts/ui-rating.html)
18:11:11	3681/3681	---M-Z	200	added ('OK')	text/javascript	etag:%22e61-638dab02867d8-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/bootstrap-rating/bootstrap-rating.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/bootstrap-rating/bootstrap-rating.min.js	(from https://themesdesign.in/nazox/layouts/ui-rating.html)
18:11:12	713/713	---M-Z	200	added ('OK')	text/javascript	etag:%222c9-638dab0274e97-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/rating-init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/rating-init.js	(from https://themesdesign.in/nazox/layouts/ui-rating.html)
18:11:12	6454/6454	---M-Z	200	added ('OK')	text/css	etag:%221936-638dab02bb39b-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/toastr/build/toastr.min.css	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/toastr/build/toastr.min.css	(from https://themesdesign.in/nazox/layouts/ui-notifications.html)
18:11:12	5251/5251	---M-Z	200	added ('OK')	text/javascript	etag:%221483-638dab02be27b-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/toastr/build/toastr.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/toastr/build/toastr.min.js	(from https://themesdesign.in/nazox/layouts/ui-notifications.html)
18:11:12	3164/3164	---M-Z	200	added ('OK')	text/javascript	etag:%22c5c-638dab0274e97-gzip%22	https://themesdesign.in/nazox/layouts/assets/js/pages/toastr.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/toastr.init.js	(from https://themesdesign.in/nazox/layouts/ui-notifications.html)
18:11:13	2338/2338	---M-Z	200	added ('OK')	text/javascript	etag:%22922-638dab0287778-gzip%22	https://themesdesign.in/nazox/layouts/assets/libs/bs-custom-file-input/bs-custom-file-input.min.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/libs/bs-custom-file-input/bs-custom-file-input.min.js	(from https://themesdesign.in/nazox/layouts/form-elements.html)
18:11:13	25/25	---M--	200	added ('OK')	text/javascript	etag:%2219-638dab0273ef7%22	https://themesdesign.in/nazox/layouts/assets/js/pages/form-element.init.js	F:/Saurbhshinde/SaurabhShinde/themesdesign.in/nazox/layouts/assets/js/pages/form-element.init.js	(from https://themesdesign.in/nazox/layouts/form-elements.html)
